ID,x,y,field_elev,date,sex,tmax,precip,wind,srad,elevation,elev.units,MEM1,MEM2,MEM3,MEM4,MEM5,MEM6,MEM7,MEM8,MEM9,MEM10,MEM11,MEM12,MEM13,MEM14,MEM15,MEM16,MEM17,MEM18,MEM19,MEM20,MEM21,MEM22,MEM23,MEM24,MEM25
HT15,-105.29826,38.8733902,NA,8/10/22,female,23.03333282,62.66666794,3.766666651,23189.33398,2694.64,meters,-0.123869022,-0.073177982,0.062704704,-1.95368341,-1.069708992,-0.059686235,-0.581786779,-0.070984562,0.192599463,0.082534209,-0.18275549,-0.975509858,-0.521569016,0.347543999,-0.111809526,-0.096274535,-0.597616814,-0.958154072,-0.015580179,-0.016054841,-1.686517738,-0.079626615,0.082525144,-0.092162729,0.320948161
HT17,-105.29662,38.875,NA,8/10/22,male,23.03333282,62.66666794,3.766666651,23189.33398,2680.79,meters,-0.543533914,0.248300137,0.043687571,-1.329165112,-0.728686118,-0.041106811,-0.410365987,-0.048697773,0.137128368,0.058942648,-0.13371764,-0.72800795,-0.418435718,0.30187881,-0.100900467,-0.089570002,-0.660787205,-1.067346868,-0.063299762,0.023333975,-4.197633092,-0.068732377,-0.060387464,0.094893972,-0.059206103
HT4,-105.30782,38.88325,NA,8/10/22,male,22.86666679,62.66666794,3.766666651,23186,2716.74,meters,-0.05446385,-0.186532333,0.13820973,-2.885979153,-1.590215432,-0.097455748,-0.880813072,-0.106293475,0.229835754,0.110952617,-0.390623367,-0.991179971,-0.705880531,0.174592485,-0.113468198,-0.01277437,0.172224834,-0.106762865,0.039606916,-0.084134126,2.055917127,-0.147303654,-0.73354335,0.081614399,0.823052664
HT5,-105.30782,38.88325,NA,8/10/22,female,22.86666679,62.66666794,3.766666651,23186,2716.74,meters,-0.05446385,-0.186532333,0.13820973,-2.885979153,-1.590215432,-0.097455748,-0.880813072,-0.106293475,0.229835754,0.110952617,-0.390623367,-0.991179971,-0.705880531,0.174592485,-0.113468198,-0.01277437,0.172224834,-0.106762865,0.039606916,-0.084134126,2.055917127,-0.147303654,-0.73354335,0.081614399,0.823052664
HT6,-105.30782,38.88325,NA,8/10/22,male,22.86666679,62.66666794,3.766666651,23186,2716.74,meters,-0.05446385,-0.186532333,0.13820973,-2.885979153,-1.590215432,-0.097455748,-0.880813072,-0.106293475,0.229835754,0.110952617,-0.390623367,-0.991179971,-0.705880531,0.174592485,-0.113468198,-0.01277437,0.172224834,-0.106762865,0.039606916,-0.084134126,2.055917127,-0.147303654,-0.73354335,0.081614399,0.823052664
HT7,-105.30782,38.88325,NA,8/10/22,male,22.86666679,62.66666794,3.766666651,23186,2716.74,meters,-0.05446385,-0.186532333,0.13820973,-2.885979153,-1.590215432,-0.097455748,-0.880813072,-0.106293475,0.229835754,0.110952617,-0.390623367,-0.991179971,-0.705880531,0.174592485,-0.113468198,-0.01277437,0.172224834,-0.106762865,0.039606916,-0.084134126,2.055917127,-0.147303654,-0.73354335,0.081614399,0.823052664
HT8,-105.30782,38.88325,NA,8/10/22,male,22.86666679,62.66666794,3.766666651,23186,2716.74,meters,-0.05446385,-0.186532333,0.13820973,-2.885979153,-1.590215432,-0.097455748,-0.880813072,-0.106293475,0.229835754,0.110952617,-0.390623367,-0.991179971,-0.705880531,0.174592485,-0.113468198,-0.01277437,0.172224834,-0.106762865,0.039606916,-0.084134126,2.055917127,-0.147303654,-0.73354335,0.081614399,0.823052664
HT9,-105.30701,38.88335,NA,8/10/22,male,23.10000038,62.66666794,3.766666651,23189.33398,2716.63,meters,-0.137566687,-0.202037848,0.147955709,-3.771420101,-2.070430841,-0.128442149,-1.064331371,-0.148847487,0.343651835,0.145924452,-0.296987807,-1.498332354,-0.670468637,0.366075936,-0.107464598,-0.088505104,-0.36486768,-0.581736554,0.063780171,-0.066769261,1.03713162,-0.086652729,0.079068707,-0.0810358,0.295143302
KP10,-107.19495,38.89345,NA,8/10/22,male,22.13333321,38,3.066666603,23929.66602,2746.79,meters,0.158598653,-0.352547783,1.605511355,-0.015918877,-0.332137911,-0.212231103,-0.370017561,-0.008621961,-0.880727477,-0.170549633,-1.433320761,4.561130746,0.584556574,-0.143214765,0.09501803,-0.272562802,-3.25115574,-3.395234736,0.196486138,-0.072931684,0.846371946,-0.082621552,1.361295932,-1.004985499,1.892835185
KP11,-107.19493,38.89349,NA,8/10/22,female,22.13333321,38,3.066666603,23929.66602,2746.68,meters,0.104649121,-0.23192737,1.046121895,-0.010444441,-0.216581197,-0.138406674,-0.240652496,-0.003188264,-0.592527134,-0.115526275,-0.965468551,3.09391432,0.405195881,-0.098643836,0.066323256,-0.193926141,-2.363126875,-2.470301001,0.140550226,-0.050492767,0.627903298,-0.055863398,1.083279895,-0.803974243,1.498642995
KP12,-107.1646,38.86329,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2695.09,meters,0.092309268,-0.220797698,0.768551107,-0.429456969,-0.387890419,-0.108730486,-0.328919514,0.010704953,-0.553991337,-0.102044982,-1.144360967,3.339553759,0.211108269,-0.960866306,0.116912266,0.184179033,0.228348859,0.290447939,0.049698839,-0.015599655,-0.48549284,-0.02008714,0.714125605,-0.375209606,0.476348327
KP14,-107.1614304,38.86262,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2699.13,meters,0.077540291,-0.217137893,0.532071232,-0.938504185,-0.615870607,-0.08728703,-0.449562806,0.010939061,-0.457719738,-0.072706099,-1.223282275,3.130072328,-0.057052924,-1.57526379,0.131856616,0.504326402,2.770748304,2.958714231,-0.048822648,0.010005852,-1.190412367,-0.005343984,-0.296593648,0.390410604,-0.876214382
KP15,-107.1614304,38.86262,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2699.13,meters,0.077540291,-0.217137893,0.532071232,-0.938504185,-0.615870607,-0.08728703,-0.449562806,0.010939061,-0.457719738,-0.072706099,-1.223282275,3.130072328,-0.057052924,-1.57526379,0.131856616,0.504326402,2.770748304,2.958714231,-0.048822648,0.010005852,-1.190412367,-0.005343984,-0.296593648,0.390410604,-0.876214382
KP16,-107.16017,38.86173,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2698.65,meters,-0.013795165,-0.166004435,0.169960043,-2.069576567,-1.154741775,-0.076376549,-0.666652859,-0.06576876,0.07474096,0.062029825,-0.48755764,-0.126178719,-0.52326527,-0.193003923,-0.058788003,0.102346049,0.809123031,0.64228175,0.007977687,-0.057513409,1.383562022,-0.111906673,-0.805904607,0.214081847,0.426706734
KP17,-107.1605325,38.86192974,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2698.5,meters,0.024640227,-0.154957414,0.246830831,-1.2881048,-0.747238062,-0.062514901,-0.466456272,-0.024165202,-0.122793847,0.004035274,-0.662909815,1.03475598,-0.28936036,-0.695371284,0.018373667,0.25410984,1.600562836,1.595232744,-0.025472687,-0.021282487,0.248699165,-0.055605649,-0.672207671,0.337731024,-0.212838995
KP19,-107.1612396,38.86265,NA,8/10/22,female,21.73333359,38.33333206,3.066666603,23848,2699.84,meters,0.063379636,-0.207533919,0.445667692,-1.14050978,-0.707699235,-0.081641151,-0.487547729,-0.000208893,-0.360326797,-0.048135198,-1.102625181,2.56101428,-0.163552941,-1.405567484,0.100339889,0.471895948,2.739559713,2.880240653,-0.052606625,0.001611597,-0.792775389,-0.02303105,-0.569862475,0.47626109,-0.817201293
KP20,-107.16152,38.86262,NA,8/10/22,male,21.73333359,38.33333206,3.066666603,23848,2698.93,meters,0.090056543,-0.233750389,0.65957135,-0.790179679,-0.561344793,-0.100868127,-0.43083099,0.014350521,-0.541623895,-0.092761653,-1.307106621,3.541821631,0.052956388,-1.523301724,0.143916441,0.441126784,2.117187263,2.287597477,-0.017811265,0.004243633,-1.140048078,-0.005945116,0.120315176,0.120720184,-0.472909472
KP5,-107.21425,38.8966,NA,8/10/22,female,22.33333397,37,3.066666603,23977.33398,2696.29,meters,0.134571953,-0.293539916,1.472878754,0.232745931,-0.168839605,-0.187318629,-0.244394331,-0.031097547,-0.59467204,-0.113315929,-0.805579703,2.591693749,0.402974838,0.468509572,0.009384365,-0.332949139,-2.40422082,-2.52856706,0.115080798,-0.053642404,0.831254506,-0.065105278,-0.123891617,0.007361768,0.23549473
KP9,-107.19456,38.89284,NA,8/10/22,female,22.13333321,38,3.066666603,23929.66602,2746.32,meters,0.110739459,-0.252828045,1.029497581,-0.215983239,-0.324788334,-0.139696064,-0.312075749,0.004282408,-0.649268296,-0.123915571,-1.180335806,3.62877508,0.363372873,-0.562801968,0.102780326,-0.023963418,-1.359136022,-1.391853564,0.113804597,-0.038861184,0.116517003,-0.043661887,1.103146303,-0.728394599,1.219125136
LF13,-105.26987,40.15398,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1720.15,meters,0.109812505,-0.234640837,-0.388312366,-0.203010573,-0.00437841,-0.341417267,2.201601136,-0.374124031,0.311494754,-0.088752885,2.152082094,0.851558123,-1.310079623,-0.013688357,-0.710765581,0.194214485,1.848821405,-1.74534908,-0.348040302,-0.30625233,0.140564763,-0.672826903,-0.796646711,-0.024677207,0.857902817
LF14,-105.2696304,40.15346,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1718.04,meters,0.082176164,-0.184978102,-0.229937514,-0.40808644,-0.153644567,-0.192491492,1.574407896,-0.2464242,0.266700912,-0.079279369,2.231829511,0.579664043,1.478303467,-0.190782062,0.049188249,0.048364052,0.609957875,-0.353988991,-0.109099671,-0.142753503,-0.237447941,-0.473204141,-1.968263589,0.255237678,1.860924227
LF15,-105.26971,40.15346,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1718.26,meters,0.08833008,-0.192784497,-0.278829777,-0.286162015,-0.076398132,-0.239375724,1.740194499,-0.282332447,0.266577033,-0.079465655,2.067140436,0.670211996,0.18141804,-0.104708588,-0.298702579,0.115302222,1.201334933,-1.013300175,-0.231677377,-0.224173866,-0.077176742,-0.601591264,-1.583867628,0.136870366,1.544136978
LF16,-105.26949,40.15351,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1717.83,meters,0.090609818,-0.213695486,-0.223455391,-0.654696481,-0.286113785,-0.183551827,1.681710167,-0.258119141,0.322906539,-0.0912099,2.816524077,0.559022196,3.201760272,-0.314152534,0.471652719,-0.029810708,-0.098208323,0.434024348,0.052146089,-0.045125393,-0.386488659,-0.27610457,-2.059329021,0.354221379,1.903640501
LF17,-105.2692795,40.15335,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1716.76,meters,0.084955576,-0.208156385,-0.19514869,-0.745767001,-0.342541715,-0.160411679,1.533452263,-0.236591557,0.318992527,-0.084841599,2.783552686,0.459309976,3.706348981,-0.331842966,0.639568562,-0.072257327,-0.516361115,0.815384969,0.145168757,0.023430199,-0.348455731,-0.072469551,-1.359376362,0.288768965,1.238399651
LF18,-105.2692795,40.15335,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1716.76,meters,0.084955576,-0.208156385,-0.19514869,-0.745767001,-0.342541715,-0.160411679,1.533452263,-0.236591557,0.318992527,-0.084841599,2.783552686,0.459309976,3.706348981,-0.331842966,0.639568562,-0.072257327,-0.516361115,0.815384969,0.145168757,0.023430199,-0.348455731,-0.072469551,-1.359376362,0.288768965,1.238399651
LF3,-105.26868,40.15301,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1713.88,meters,0.035408588,-0.167286214,-0.065605967,-1.220139194,-0.635871754,-0.092469754,0.516874261,-0.139415078,0.246458225,-0.011253432,1.458307677,-0.201607845,2.398263546,-0.078500493,0.512983525,-0.126449168,-1.072579936,0.753521895,0.248111272,0.129358289,0.587562125,0.544422113,3.645377341,-0.532825551,-3.268267177
LF4,-105.26832,40.15280914,NA,7/13/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1712.19,meters,0.011790812,-0.162678506,-0.024625058,-1.528757755,-0.814109782,-0.085526985,0.187893416,-0.123846835,0.240938018,0.017351443,1.026044329,-0.441535938,1.732462497,0.021072119,0.390594171,-0.124713506,-1.017673613,0.515745502,0.227104365,0.112411483,0.811102994,0.537156533,3.937095933,-0.61003501,-3.471497257
LF5,-105.26826,40.15274048,NA,7/15/22,female,28.70000076,45.33333206,3.433333397,23380.33398,1711.69,meters,-0.018846183,-0.139972866,0.017879777,-1.697163355,-0.917343879,-0.07506503,-0.136190486,-0.10128376,0.212992792,0.042805129,0.510452787,-0.601727491,0.842893035,0.103320099,0.203556965,-0.096182632,-0.711798495,0.168671558,0.152308886,0.057116155,0.77437945,0.331723901,2.645424693,-0.432602932,-2.250357531
LF6,-105.26884,40.15302,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1714.32,meters,0.079051088,-0.208084452,-0.172370936,-0.87962033,-0.420954472,-0.147371369,1.374311127,-0.221985897,0.317768944,-0.073744445,2.658904531,0.330476865,3.812253749,-0.306692382,0.706004437,-0.101312602,-0.806885585,0.98698833,0.208354991,0.073462457,-0.158002363,0.140199461,-2.82E-05,0.089263569,-0.007012172
LF7,-105.26882,40.15299,NA,7/15/22,male,28.70000076,45.33333206,3.433333397,23380.33398,1714.11,meters,0.052723296,-0.170731322,-0.104722163,-0.958272641,-0.48336674,-0.104819949,0.835713721,-0.159815213,0.254447103,-0.037633354,1.85776865,0.039929507,2.891525876,-0.173759464,0.581369057,-0.112435371,-0.950834603,0.861848462,0.229046374,0.110966113,0.246746764,0.39039948,2.174472894,-0.276844812,-1.971015561
LL10,-105.860324,40.656745,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2644.06,meters,0.133601774,-0.280778594,-0.783939786,-0.038435771,1.18473683,-0.891749046,-0.108549053,0.13107268,0.608900743,-3.496088988,-1.081950444,-0.514549539,0.536563117,-0.246814489,0.656104629,-0.824935988,0.613399532,-0.518761085,0.331608227,0.142041074,0.099003922,-0.121653077,0.185727392,0.925215358,0.498125342
LL11,-105.860417,40.656825,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2643.91,meters,0.123103821,-0.258446897,-0.711651825,-0.034570658,1.075693667,-0.817238732,-0.090749939,0.138187016,0.580152873,-3.388699493,-1.066767795,-0.50906276,0.603991895,-0.270769213,0.815092939,-1.022545451,0.963242366,-0.8219419,0.506583664,0.312821617,0.091651453,-0.790990223,-0.513036319,-2.275541632,-0.938831303
LL12,-105.860219,40.655927,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2645.28,meters,0.096712717,-0.202795931,-0.532725526,-0.039090212,0.745108762,-0.65084672,0.162226621,-0.189563598,0.208100142,-1.300948033,-0.054077598,-0.023056644,-0.691305164,-0.121289572,-1.244179254,-0.092926503,-1.502350478,1.374009503,0.433381258,0.280245457,-0.009967122,1.360226774,0.335243126,1.270771159,0.470126915
LL14,-105.86026,40.655651,NA,7/10/22,male,19.5,57,3.900000095,23039.33398,2646.02,meters,0.113195075,-0.237411271,-0.612527619,-0.05559424,0.809828559,-0.798526407,0.374173717,-0.419641993,0.112670793,-0.896146116,0.365718848,0.170957309,-1.417305269,-0.152652004,-2.324252025,-0.047531116,-2.496193426,2.275222248,0.759123353,0.532894927,-0.033485428,1.749493342,0.109847248,0.110574968,-0.098314336
LL15,-105.860397,40.65646,NA,7/10/22,female,19.5,57,3.900000095,23039.33398,2644.55,meters,0.14879769,-0.312846559,-0.877311736,-0.043160952,1.325425213,-0.981244446,-0.136320844,0.125418188,0.641959224,-3.605644032,-1.099369947,-0.520552432,0.472624987,-0.217436685,0.512369479,-0.618871721,0.320594299,-0.268964755,0.172524128,-0.000963479,0.104612056,0.296342327,0.557047278,2.609043939,1.248112263
LL3,-105.860153,40.656633,NA,7/9/22,female,19.5,57,3.900000095,23039.33398,2644.09,meters,0.115250789,-0.242151825,-0.673449537,-0.033700537,1.01450875,-0.765719587,-0.08261723,0.093803689,0.504740484,-2.8894908,-0.870517014,-0.412605051,0.366769835,-0.194491111,0.393155171,-0.590397415,0.260094838,-0.209231216,0.223476638,0.066589168,0.076840438,0.28762073,0.476430397,2.221174233,1.051338535
LL4,-105.859954,40.657484,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2641.4,meters,0.085194857,-0.178322435,-0.471118203,-0.022785299,0.710156828,-0.551685712,-0.041303992,0.109502776,0.413610561,-2.496248802,-0.797193167,-0.381654699,0.517550725,-0.237980425,0.762441236,-1.012232339,1.076255933,-0.918733518,0.602391986,0.446586178,0.056240904,-1.278794316,-1.142377498,-5.189552652,-2.276370792
LL5,-105.860638,40.6563,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2644.96,meters,0.133020951,-0.279663416,-0.782071157,-0.03640076,1.189183924,-0.804663004,-0.212549945,0.100520385,0.481512426,-2.430248936,-0.761169131,-0.355111965,0.282341366,-0.03865237,0.253016596,0.121266687,-0.05656282,0.020053626,-0.306069662,-0.331274513,0.087761907,0.300770672,0.446217491,2.077460872,0.990842491
LL6,-105.860348,40.656407,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2644.39,meters,0.115193478,-0.241974929,-0.668844246,-0.034799023,1.001236038,-0.759764755,-0.061589727,0.058383541,0.468008011,-2.667136121,-0.760074803,-0.358629037,0.210938667,-0.170445031,0.133821462,-0.442998158,-0.077064478,0.089461766,0.189381102,0.043673456,0.063409853,0.594765129,0.589718792,2.686685643,1.231810702
LL7,-105.860582,40.656602,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2644.34,meters,0.134125282,-0.281915555,-0.788066774,-0.038086878,1.193211082,-0.8791754,-0.133092161,0.129920418,0.590391591,-3.322332146,-1.035453938,-0.491233827,0.508423749,-0.207915796,0.614778022,-0.653514433,0.535930765,-0.4619866,0.206503947,0.050183469,0.099197165,-0.127323177,0.163780839,0.82208155,0.451046126
LL8,-105.860524,40.657048,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2643.55,meters,0.113504853,-0.237856934,-0.638517232,-0.03092767,0.963559919,-0.745193661,-0.062894569,0.142426537,0.552111985,-3.306038378,-1.052755454,-0.503978337,0.664353446,-0.304264987,0.962684343,-1.264795888,1.316933921,-1.124295995,0.730172184,0.525995725,0.079626398,-1.482956062,-1.276974291,-5.787097166,-2.523074772
LL9,-105.860264,40.656055,NA,7/9/22,male,19.5,57,3.900000095,23039.33398,2645.02,meters,0.116658599,-0.24493599,-0.667211502,-0.038087576,0.982775486,-0.756265955,-0.010775362,-0.02688122,0.386348594,-2.173780261,-0.508443005,-0.236889958,-0.13719832,-0.123225755,-0.421358548,-0.160053117,-0.728656647,0.665716291,0.16380369,0.040086972,0.03761468,0.997174364,0.560684102,2.443640749,1.068761509
MS01,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.15980158,-0.343418679,2.501161425,0.950617089,-0.029284706,-0.714290088,-0.362831874,-0.104581482,1.015275671,0.19551358,0.132156121,-0.385990397,-0.070599198,-0.580701636,0.059712348,0.101722785,-0.316696922,-0.356497444,0.102492422,-0.06041298,0.192221157,-0.046539121,-0.094712112,0.060847318,0.012220177
MS10,-107.6120605,38.87608,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1760.18,meters,0.143900466,-0.308238505,2.353916406,0.952862829,-0.003621671,-0.743173165,-0.345261661,-0.101642804,1.28720603,0.246815115,0.30173634,-0.925583182,-0.180490092,-1.031741302,0.093449961,0.277229402,0.127612138,0.103803934,0.165773103,-0.102701636,0.019671027,-0.02176258,-0.590753462,0.429233393,-0.685496162
MS12,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS13,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS14,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS20,-107.61136,38.87594,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1758.28,meters,0.106239041,-0.229598919,1.398914476,0.406594568,-0.074529881,-0.311466565,-0.213684427,-0.045249976,0.106679355,0.020467884,-0.276420474,0.912767371,0.141611939,-0.010114102,0.024658501,-0.103871438,-1.154875291,-1.22360936,0.084306969,-0.042731773,0.435296121,-0.040195034,-0.09673619,0.025208961,0.104492788
MS3,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS4,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS5,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS6,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS7,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS9,-107.6120903,38.87597483,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.94,meters,0.089726039,-0.191791192,1.438050458,0.584322861,-0.001360831,-0.458204968,-0.209684103,-0.061027618,0.805845342,0.154191725,0.191486893,-0.585416016,-0.116080248,-0.675570438,0.061069628,0.185006273,0.086877881,0.072486307,0.110118684,-0.067928339,0.002537009,-0.007844155,-0.440352517,0.317667926,-0.524761927
NF3,-105.494855,40.487894,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2491.01,meters,0.095329884,-0.202019142,-0.355634897,-0.135341606,0.079512102,-0.339960996,1.807534435,-0.342964346,0.246118002,-0.13927387,1.74040622,0.743423655,-1.68344103,-0.002706397,-1.149803367,0.19626962,1.45965666,-1.439427467,-0.221830197,-0.182465846,0.198559045,-0.134807737,-0.581147466,-0.577015238,0.393372541
NF4,-105.494887,40.488164,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2494.18,meters,0.121735317,-0.256858205,-0.480951255,-0.134075174,0.189187403,-0.487014244,2.167557608,-0.457428403,0.288342958,-0.236728324,2.02002719,0.910758794,-2.562553235,0.002794464,-1.866338298,0.248198699,1.41420339,-1.463742579,-0.135940488,-0.10577688,0.300629512,0.326932153,-0.401498632,-1.087885883,0.00279488
NF5,-105.4953,40.488246,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2497.84,meters,0.098706309,-0.207551184,-0.422066608,-0.090346545,0.298744307,-0.478044966,1.39630251,-0.39037236,0.181633775,-0.312454805,1.354595319,0.62443357,-2.089206272,-0.040512926,-2.037183444,0.160110557,0.061428723,-0.174628367,0.193699199,0.159738814,0.184283673,1.036467322,-0.366215991,-1.227071307,-0.222769497
NF6,-105.496443,40.487899,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2499.75,meters,0.113296414,-0.237678432,-0.587249374,-0.066240915,0.713378706,-0.768901205,0.640397401,-0.488905641,0.085824486,-0.60701126,0.710773903,0.332195352,-1.819790658,-0.139335886,-2.679838297,0.016342178,-2.339712617,2.10474011,0.77128911,0.562510739,0.004276823,1.801090555,-0.119063741,-0.788168224,-0.405293626
NF7,-105.495703,40.488221,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2499.75,meters,0.097500611,-0.204622308,-0.456740862,-0.072369982,0.44931578,-0.563178802,0.978646571,-0.403823484,0.126033878,-0.421601392,0.995191902,0.46522625,-1.895778198,-0.082677124,-2.298279576,0.093048305,-1.065660064,0.896737194,0.471258136,0.365676781,0.095048993,1.505678691,-0.279563894,-1.142152046,-0.354442798
NF8,-105.494517,40.488631,NA,6/12/22,female,21.20000076,53.33333206,3.900000095,22554.66602,2499.41,meters,0.096321918,-0.203190044,-0.368976039,-0.093675985,0.076475508,-0.341427211,1.856583842,-0.344090733,0.248506294,-0.101397874,1.576592537,0.723257641,-2.024105955,0.044296425,-0.970874342,0.187400381,1.484961658,-1.499526573,-0.238865602,-0.198272018,0.261534353,-0.226596172,0.156179984,-0.340662071,-0.150516352
OC1,-107.44997,39.579319,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1747.66,meters,0.113339068,-0.237778838,0.435936289,0.258217692,0.261236905,1.416416675,0.262851549,-0.18747747,-3.072981245,-0.495287307,0.214410775,-1.249206228,-0.17506245,-1.600413207,0.240414878,1.149180122,-0.022216847,-0.198547134,1.326249056,-0.811254385,0.020501587,-0.040850661,0.243460058,-0.152617812,0.321078809
OC11,-107.4492493,39.581,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1747.32,meters,0.103921179,-0.217239106,-0.062668086,0.125802826,0.504161082,2.018956395,-0.151428523,-0.268347326,-0.363440756,0.074009164,0.138521022,-0.38723011,-0.224886404,-1.711593802,-0.034449354,-1.656711801,-0.461480509,-0.021446954,-4.289460395,2.931338793,0.232978118,-0.044892484,-0.145653546,0.095931469,-0.081531983
